Source_Name,SpectrumType,Pivot_Energy,PL_Flux_Density,PL_Index,LP_Flux_Density,LP_Index,LP_beta,SED_class
J1340.1+3857,PowerLaw         ,531.15356,8.355588e-13,2.7010036,9.650559e-13,2.655694,0.14008835,
J1340.4+6926,PowerLaw         ,942.06116,1.9680876e-13,2.5348577,2.237997e-13,2.4328735,0.14074688,LSP
J1340.5+4409,PowerLaw         ,8152.757,2.5930537e-15,1.6635898,2.9050801e-15,1.6071249,0.056036137,HSP
J1340.8-0409,PowerLaw         ,2158.6362,7.132678e-14,2.0087214,9.251273e-14,1.879317,0.2162862,HSP
J1341.1+7433,PowerLaw         ,5051.49,2.6176833e-15,1.8630496,2.9752363e-15,1.8276441,0.07002995,LSP
J1341.2+3958,PowerLaw         ,4041.4138,1.3935633e-14,1.8634467,1.3425631e-14,1.8959382,-0.019756861,HSP
J1341.6+5515,PowerLaw         ,2832.3157,1.0778459e-14,2.0897882,1.2590517e-14,1.9493619,0.15826161,ISP
J1341.7-3907,PowerLaw         ,7788.469,1.6910468e-15,1.7822907,2.0427178e-15,1.5390375,0.16101769,
J1341.8-2053,PowerLaw         ,517.8673,3.2346242e-12,2.731449,3.6507928e-12,2.6818924,0.114674285,LSP
J1342.6+0944,PowerLaw         ,1819.8647,8.909518e-14,2.1467204,1.00152105e-13,2.068207,0.08628553,
J1342.7+0505,PowerLaw         ,1308.2075,1.7519295e-13,2.3034964,1.7463338e-13,2.3028684,-0.0020599712,
J1343.6+5755,PowerLaw         ,623.4787,4.5054935e-13,2.7190156,4.4559175e-13,2.723675,-0.009852556,ISP
J1344.0+6605,PowerLaw         ,1269.9009,1.6612621e-13,2.403549,1.7810291e-13,2.36178,0.06499487,LSP
J1344.1-7700,PowerLaw         ,1210.1691,2.1684919e-13,2.4754345,2.7213718e-13,2.4925842,0.17808992,
J1344.2-1723,LogParabola      ,894.14197,2.4259056e-12,2.232561,2.7629318e-12,2.106283,0.12179085,LSP
J1344.4-3656,PowerLaw         ,1536.2437,1.6524388e-13,2.3019452,1.577811e-13,2.3297188,-0.028765365,ISP
J1345.5+4453,LogParabola      ,455.58707,6.3141534e-11,2.273348,6.794664e-11,2.1713276,0.078009024,LSP
J1345.6-3356,PowerLaw         ,2177.655,9.990309e-14,2.0543966,1.01620305e-13,2.0427501,0.009886475,ISP
J1345.8+0706,PowerLaw         ,760.65674,1.8520875e-12,2.443117,1.9724842e-12,2.4143183,0.0509104,LSP
J1346.3-6026,LogParabola      ,1599.5994,1.0714761e-12,2.4007697,1.1970074e-12,2.3247054,0.10767372,LSP
J1347.1-2959,PowerLaw         ,2908.354,5.4791336e-14,1.9366684,6.382825e-14,1.8484753,0.105573684,ISP
J1347.4+7309,PowerLaw         ,461.40543,1.335887e-12,2.8114345,1.4191291e-12,2.7702596,0.05264813,HSP
J1347.6-3751,LogParabola      ,1069.2852,6.260016e-13,2.3374417,7.5390155e-13,2.1696515,0.1965725,LSP
J1348.9+0756,PowerLaw         ,3317.7236,1.3139095e-14,2.0511951,1.334646e-14,2.048555,0.006608917,HSP
J1349.5-7153,PowerLaw         ,1491.5942,1.396403e-13,2.4384053,1.2162106e-13,2.4721916,-0.07582796,
J1349.5-1131,PowerLaw         ,735.9257,2.8009671e-12,2.4940784,3.090675e-12,2.427721,0.10485799,ISP
J1350.8+3033,PowerLaw         ,712.6063,1.7718384e-12,2.4153125,1.9733624e-12,2.356916,0.090441614,LSP
J1351.0+0029,PowerLaw         ,999.8862,3.616138e-13,2.436807,4.049616e-13,2.3605595,0.099944994,LSP
J1351.3+1115,PowerLaw         ,2644.692,1.0852226e-13,1.8840036,1.2067754e-13,1.8140068,0.0654152,HSP
J1351.4-1529,PowerLaw         ,2751.3877,3.741692e-14,2.041582,3.8932463e-14,2.0151439,0.02443214,ISP
J1351.7-2912,LogParabola      ,1678.3462,1.590541e-13,2.3590055,2.0324042e-13,2.5300696,0.25296646,LSP
J1351.7+5542,LogParabola      ,2668.473,2.5249918e-14,2.0813298,3.8570455e-14,1.6594139,0.6102521,
J1351.9+2847,PowerLaw         ,2658.366,1.3596261e-14,2.0250618,1.763896e-14,1.8119193,0.22210515,
J1352.7-2742,PowerLaw         ,762.3265,1.0205609e-12,2.6628993,1.238283e-12,2.6627803,0.16652285,LSP
J1353.0-4413,PowerLaw         ,1489.4438,3.833323e-13,2.2282357,4.15726e-13,2.1735134,0.06402048,LSP
J1353.2+3740,PowerLaw         ,2414.8809,3.0052563e-14,2.1254454,3.502359e-14,1.9128402,0.16590188,HSP
J1353.3+1434,PowerLaw         ,1282.258,3.4388746e-13,2.2494407,3.443132e-13,2.2484863,0.0012480695,LSP
J1353.4+5600,PowerLaw         ,2900.7532,1.4886192e-14,2.1800358,1.4392833e-14,2.1909838,-0.0191425,ISP
J1353.6-6640,PowerLaw         ,4386.7876,5.8544125e-14,1.9303658,5.877815e-14,1.928336,0.001931209,HSP
J1353.7-3936,PowerLaw         ,11536.512,7.246918e-16,1.686637,1.2232904e-15,1.4228793,0.41379645,HSP
J1354.2+6934,PowerLaw         ,1075.34,1.3041417e-13,2.4602284,1.5780563e-13,2.1254,0.30274853,LSP
J1354.3-0206,LogParabola      ,427.7339,3.745124e-12,2.7275488,5.287979e-12,2.2953503,0.5358364,LSP
J1354.4+3707,PowerLaw         ,2898.724,3.234716e-14,2.0211153,3.4231176e-14,1.9840295,0.03781749,
J1354.7+0623,PowerLaw         ,2987.9187,1.4399025e-14,2.0700006,1.6558301e-14,1.9259948,0.12225576,ISP
J1354.8-1041,LogParabola      ,740.5759,2.3477169e-12,2.4198596,2.7678148e-12,2.2708366,0.18440214,LSP
J1356.2-1726,LogParabola      ,3383.3499,1.4204835e-14,2.018664,2.9892193e-14,1.5594416,0.91502494,LSP
J1357.1+1921,PowerLaw         ,462.5,2.7815417e-12,2.7575893,2.8348968e-12,2.7488012,0.014746742,
J1357.5+0127,PowerLaw         ,1742.3497,1.3156716e-13,2.1958814,1.5711636e-13,2.1357348,0.14911337,ISP
J1358.1+7642,PowerLaw         ,978.0396,5.6837645e-13,2.3728662,5.971945e-13,2.3301299,0.044573475,LSP
J1358.9-0703,LogParabola      ,2411.6816,2.9777823e-14,2.0625913,5.223971e-14,1.5722783,0.7283437,LSP
J1359.1+5544,LogParabola      ,746.4827,1.8051421e-12,2.4265208,2.0332484e-12,2.3612003,0.11320511,LSP
J1359.1-1152,PowerLaw         ,17868.045,3.4252117e-16,1.5137106,5.518477e-16,0.72799253,0.6239602,ISP
J1359.4+0202,PowerLaw         ,1283.0293,1.682123e-13,2.385009,2.1589684e-13,2.295461,0.24879624,LSP
J1359.7+4012,LogParabola      ,442.362,3.4411092e-12,2.608794,4.1182127e-12,2.3273225,0.25969926,LSP
J1359.8-3746,PowerLaw         ,2784.942,9.643259e-14,2.0368295,9.101121e-14,2.064937,-0.03163936,ISP
J1400.2-4010,PowerLaw         ,4477.9697,7.9630414e-15,1.9860641,8.987527e-15,1.9697839,0.078123614,HSP
J1400.6-5605,PowerLaw         ,1006.1338,1.1962847e-12,2.5444834,1.3271929e-12,2.5051806,0.09125119,
J1401.1-3717,PowerLaw         ,4390.9277,1.4102485e-14,1.9898182,1.5941716e-14,1.8306707,0.10813685,
J1401.2-0915,PowerLaw         ,2209.308,5.096714e-14,2.0854545,6.4789963e-14,1.9938531,0.1999255,LSP
J1402.5-1827,PowerLaw         ,754.4713,8.705613e-13,2.5946915,8.765831e-13,2.5895042,0.004531821,
J1402.6+1600,PowerLaw         ,4358.674,7.552814e-15,1.9568448,7.467835e-15,1.9634712,-0.0066318247,ISP
J1402.6-3330,LogParabola      ,478.316,2.2278082e-12,2.7580202,4.0332464e-12,2.6534305,0.9845477,
J1403.4+4319,PowerLaw         ,10518.729,5.831435e-16,1.5594558,8.999701e-16,1.4738183,0.23292872,ISP
J1404.8+6554,PowerLaw         ,2466.6272,7.0150286e-14,1.9263681,7.615523e-14,1.864504,0.054249924,LSP
J1404.8+0402,PowerLaw         ,2059.093,1.2125103e-13,2.056973,1.2318434e-13,2.0478907,0.009452907,HSP
J1405.3-0640,PowerLaw         ,2020.6763,4.490866e-14,2.1815755,5.1414534e-14,2.065214,0.116310716,LSP
J1406.1-2508,PowerLaw         ,2353.9324,7.648704e-14,2.0332234,8.5720934e-14,1.9741467,0.07423895,ISP
J1406.4-1654,PowerLaw         ,1580.9163,7.913864e-14,2.3094647,8.129306e-14,2.2967248,0.015767416,ISP
J1406.6-3934,PowerLaw         ,14707.367,8.8426433e-16,1.5526536,1.4671327e-15,1.1894403,0.44218144,ISP
J1406.9+1643,PowerLaw         ,4516.9087,1.0924659e-14,1.7935947,1.4418906e-14,1.5515018,0.22373664,HSP
J1407.5-2706,PowerLaw         ,6051.167,3.1502648e-15,1.8826978,2.4531016e-15,2.0353706,-0.102171555,LSP
J1407.6-4301,PowerLaw         ,2249.245,9.218136e-14,2.10307,1.0003863e-13,2.0424335,0.05933214,LSP
J1408.9-0751,LogParabola      ,1103.9655,1.8070443e-12,2.3540058,1.948191e-12,2.331458,0.07372851,LSP
J1410.1+0202,PowerLaw         ,1052.8351,5.797283e-13,2.3147933,6.4751633e-13,2.244114,0.09229017,LSP
J1410.3+1438,PowerLaw         ,1967.2932,8.3818654e-14,2.1007702,9.761813e-14,2.0136888,0.11234017,
J1410.3+6058,PowerLaw         ,10064.827,7.515632e-16,1.6229523,9.936826e-16,1.3375212,0.2160569,HSP
J1410.4+2820,PowerLaw         ,1779.3865,8.434365e-14,2.1015787,9.647745e-14,2.0052335,0.10785643,HSP
J1410.5+6215,PowerLaw         ,977.55444,1.2770865e-13,2.574345,1.04947145e-13,2.650433,-0.10436455,LSP
J1411.5-0723,PowerLaw         ,3033.5374,2.6519983e-14,2.0933824,2.4321728e-14,2.1487653,-0.049578656,ISP
J1411.8+5249,PowerLaw         ,2012.9761,5.2108762e-14,2.110171,4.972858e-14,2.1272314,-0.027648719,HSP
J1412.0+3836,PowerLaw         ,3893.6653,1.03359e-14,1.864078,1.2185773e-14,1.7314658,0.1163836,ISP
J1412.1+7427,PowerLaw         ,2043.6887,5.9150676e-14,2.2041156,6.1630334e-14,2.1919434,0.024233213,ISP
J1412.9+5018,PowerLaw         ,651.44666,5.5550616e-13,2.6648817,5.541978e-13,2.665918,-0.0018207314,
J1413.1-6519,PowerLaw         ,2876.7925,6.548297e-14,2.2623837,6.808843e-14,2.2487872,0.025294423,
J1415.5+4830,PowerLaw         ,2184.6255,1.3385262e-13,1.944344,1.4517067e-13,1.8917149,0.050405994,LSP
J1415.9-1002,LogParabola      ,853.38153,3.622183e-13,2.7370229,6.467802e-13,2.540568,0.99999917,LSP
J1416.1+1320,PowerLaw         ,890.50916,8.9085163e-13,2.3731236,1.0371941e-12,2.2708898,0.1362759,LSP
J1416.1-2417,PowerLaw         ,4486.0405,1.2764646e-14,1.834965,1.6773406e-14,1.7053326,0.15572388,HSP
J1417.9+4613,PowerLaw         ,344.5912,2.9960546e-12,2.9706252,2.9052526e-12,2.9878602,-0.029861992,LSP
J1417.9+2543,PowerLaw         ,12278.625,2.4608065e-15,1.4539263,3.1855844e-15,1.3496157,0.11674186,HSP
J1418.4-0233,LogParabola      ,1843.8491,7.132731e-13,1.7925262,7.8238035e-13,1.6398157,0.08008033,HSP
J1418.4+3543,LogParabola      ,829.2064,3.825856e-12,2.1065903,4.0953235e-12,2.0159938,0.066122346,HSP
J1418.7-3504,PowerLaw         ,450.79007,3.9448917e-12,2.7940395,4.6926677e-12,2.6285067,0.211715,LSP
J1418.9+7731,LogParabola      ,3157.1404,3.4713233e-14,1.7714677,4.3401443e-14,1.4791343,0.1986737,HSP
J1419.3+0444,PowerLaw         ,3916.6702,1.4611496e-14,1.9103141,1.693712e-14,1.6886766,0.14430547,ISP
J1419.4-0838,LogParabola      ,701.8923,6.575247e-12,2.24343,7.070802e-12,2.1378362,0.08011211,LSP
J1419.5+3821,PowerLaw         ,1089.9652,4.9925916e-13,2.4721866,5.2347064e-13,2.447103,0.051281143,LSP
J1419.6-5153,PowerLaw         ,1106.4695,7.806267e-13,2.4999874,8.570141e-13,2.4568553,0.07892629,
J1419.8+5423,PowerLaw         ,856.11414,2.306286e-12,2.36451,2.392287e-12,2.343298,0.03239615,LSP
J1420.3+0612,PowerLaw         ,903.79913,3.619694e-13,2.5269604,3.154104e-13,2.5852337,-0.07339711,ISP
J1420.9-7920,PowerLaw         ,1106.5438,5.033449e-13,2.464016,5.584572e-13,2.3899872,0.10282882,LSP
J1421.1-4614,PowerLaw         ,1013.2094,5.1033055e-13,2.5026538,6.215628e-13,2.345493,0.19561146,
J1421.1-1120,PowerLaw         ,1097.1863,4.816734e-13,2.37142,5.5876446e-13,2.2788506,0.12528503,
J1421.1+3859,PowerLaw         ,926.55237,1.9654092e-13,2.6699238,1.6729879e-13,1.0062755,0.9995707,
J1421.6-4819,LogParabola      ,910.1875,4.576581e-13,2.7029452,7.247661e-13,2.924961,0.5802617,
J1422.3+3223,PowerLaw         ,749.9587,1.8644042e-12,2.400952,1.9735136e-12,2.3719044,0.04596805,LSP
J1422.6+5801,LogParabola      ,4585.447,9.449265e-15,1.683388,1.32426656e-14,1.3839206,0.23986688,HSP
J1422.6+8150,PowerLaw         ,2739.8765,1.0925889e-14,2.0968585,1.7992672e-14,1.344248,0.7682926,
J1423.1+3738,LogParabola      ,1404.0061,3.0507373e-13,2.1060536,3.4654918e-13,1.9276645,0.1445532,ISP
J1423.5+4524,PowerLaw         ,2128.615,2.9740763e-14,2.162638,2.8786086e-14,2.1912568,-0.021623667,LSP
J1423.5-7829,LogParabola      ,1086.5094,3.5109483e-13,2.481124,4.5336057e-13,2.2775736,0.30391788,LSP
J1424.1-1750,PowerLaw         ,4048.146,1.5290637e-14,1.9001129,1.7743263e-14,1.8218,0.088457264,HSP
J1424.1+2917,PowerLaw         ,6090.0713,1.860065e-15,1.781151,2.2867215e-15,1.6410744,0.12499528,
J1424.2+0433,LogParabola      ,1195.54,5.323249e-13,2.1541653,6.175338e-13,1.9800482,0.14887391,LSP
J1424.6+1447,PowerLaw         ,1759.9918,1.0289184e-13,2.172007,1.05826785e-13,2.1522338,0.019310776,
J1424.8-6808,LogParabola      ,932.40625,2.7455534e-12,2.471236,3.4149606e-12,2.3629117,0.22015731,LSP
J1425.0+3615,LogParabola      ,3507.4382,5.1292876e-14,1.866979,6.029933e-14,1.7189027,0.1263488,ISP
J1425.4-0119,PowerLaw         ,5199.916,4.240045e-15,1.8679752,6.7290567e-15,1.4143282,0.49305364,ISP
J1426.1+3403,PowerLaw         ,1812.4266,1.0817208e-13,2.094067,1.2246684e-13,2.0062633,0.09782182,ISP
J1426.4+3625,PowerLaw         ,542.5546,1.6915985e-12,2.6762571,1.7558463e-12,2.6570163,0.02301848,LSP
J1427.0+2348,LogParabola      ,1204.567,6.553932e-12,1.8181432,7.0347088e-12,1.7051728,0.058132533,HSP
J1427.4-1823,PowerLaw         ,3681.6704,2.3498878e-14,1.9249603,2.6858209e-14,1.8219669,0.08994991,ISP
J1427.6-3305,LogParabola      ,911.3842,2.7680568e-12,2.287825,3.1551615e-12,2.198522,0.11945302,LSP
J1427.7-3215,PowerLaw         ,2721.5957,5.1891756e-14,2.1071904,5.2245348e-14,2.102412,0.003974775,ISP
J1427.9-4206,LogParabola      ,645.788,1.1782567e-10,2.2048283,1.3014559e-10,2.0962758,0.088578224,LSP
J1428.1+1629,PowerLaw         ,595.27124,1.7783209e-12,2.6448958,2.010306e-12,2.5663671,0.11639142,
J1428.3+5635,PowerLaw         ,814.6134,2.8050573e-13,2.543071,3.220438e-13,2.412824,0.15537299,LSP
J1428.5+4240,PowerLaw         ,5167.243,2.7645903e-14,1.6321058,2.9065468e-14,1.6056403,0.021007061,HSP
J1428.7-1017,PowerLaw         ,13637.32,9.100952e-16,1.5546252,1.3661245e-15,1.4349087,0.2701216,
J1428.8+7429,PowerLaw         ,6276.914,2.6273041e-15,1.8594061,2.030528e-15,1.9247663,-0.08770108,
J1428.9+5406,PowerLaw         ,815.37714,4.0011774e-13,2.5736613,4.47354e-13,2.488654,0.1230985,LSP
J1429.8-3058,PowerLaw         ,4238.41,8.11074e-15,2.0057435,8.797862e-15,1.9796274,0.051996436,
J1431.1-3120,PowerLaw         ,2942.0095,6.1366283e-14,1.9885479,6.832076e-14,1.9249632,0.07709349,LSP
J1432.2+5051,PowerLaw         ,1757.4846,5.2851143e-14,2.240086,5.3920356e-14,2.2315497,0.012907342,ISP
J1432.8+7648,PowerLaw         ,1426.8688,9.205982e-14,2.3292491,8.287772e-14,2.4438176,-0.06922395,
J1433.0-1801,LogParabola      ,580.82605,1.96949e-12,2.5971973,2.6124812e-12,2.3945463,0.32846004,LSP
J1433.7-7304,PowerLaw         ,14720.49,5.322644e-16,1.6590976,8.863135e-16,0.41509968,0.99923587,ISP
J1434.2+4204,PowerLaw         ,835.1692,6.2457895e-13,2.458336,6.3553286e-13,2.4487517,0.013183621,LSP
J1434.7+1950,LogParabola      ,1056.2437,2.109139e-12,2.3031569,2.474575e-12,2.270096,0.13710333,LSP
J1434.8+6640,PowerLaw         ,6016.297,3.9059205e-15,1.683334,4.818064e-15,1.5933366,0.115776934,ISP
J1435.3+7120,LogParabola      ,1915.124,2.6136889e-14,2.1989753,4.686499e-14,1.9454843,0.6963593,ISP
J1435.5+2021,PowerLaw         ,2398.3674,6.806177e-14,2.2152832,8.331366e-14,1.9492921,0.24566258,LSP
J1435.7+6148,PowerLaw         ,1338.3878,5.3134482e-14,2.4025078,4.9564312e-14,2.4316566,-0.053269573,
J1435.9-8348,PowerLaw         ,772.6069,1.0338342e-12,2.545776,1.1374317e-12,2.489864,0.08854075,
J1436.9+2321,PowerLaw         ,858.23,7.548505e-13,2.4924488,8.068778e-13,2.441914,0.062314752,LSP
J1436.9+5638,PowerLaw         ,2648.5977,8.187638e-14,1.8956645,8.4089894e-14,1.876138,0.015723825,
J1438.0-3128,PowerLaw         ,1052.7213,2.212819e-13,2.4437861,3.0786265e-13,2.2783024,0.35296112,
J1438.5-4207,PowerLaw         ,4837.024,6.7432738e-15,1.9601645,7.526728e-15,1.8969334,0.07340944,
J1438.6+1205,PowerLaw         ,3545.8655,8.8734214e-15,2.0235467,9.467388e-15,1.9791838,0.03967761,HSP
J1438.9+3710,LogParabola      ,633.5015,4.26609e-12,2.4072416,4.708851e-12,2.3098354,0.10803936,LSP
J1439.3+3932,PowerLaw         ,2309.3467,9.4812755e-14,1.9702746,9.7824465e-14,1.9523581,0.019682596,HSP
J1439.5-2525,PowerLaw         ,5207.586,6.4315254e-15,1.8294516,8.275897e-15,1.5958729,0.20532726,
J1439.7+4958,PowerLaw         ,1083.0643,6.204418e-13,2.3024657,6.547159e-13,2.2737646,0.04326284,LSP
J1439.9-3953,PowerLaw         ,2987.28,3.641658e-14,2.087274,3.4361054e-14,2.1170955,-0.03260635,HSP
J1440.0-2343,PowerLaw         ,2605.2744,5.989622e-14,2.0267544,5.705692e-14,2.0654373,-0.027693614,
J1440.0-1530,PowerLaw         ,2105.873,1.5743307e-13,2.2271907,1.6235785e-13,2.217338,0.022230748,LSP
J1440.6-3846,PowerLaw         ,6415.3013,1.7464569e-14,1.7344257,1.8955354e-14,1.6746372,0.04702212,HSP
J1440.9+0609,PowerLaw         ,2817.6191,8.134725e-14,2.120415,8.759724e-14,2.057354,0.060379405,ISP
J1441.6-1522,PowerLaw         ,1818.8698,9.633128e-14,2.3885636,1.12452006e-13,2.3675363,0.13376077,LSP
J1441.7+1836,PowerLaw         ,2515.378,4.438464e-14,2.0315459,4.8981777e-14,2.0124412,0.06339363,ISP
J1442.0+4348,PowerLaw         ,1943.8676,7.8265966e-14,2.0654974,8.703867e-14,1.9674822,0.08418442,ISP
J1442.2+0622,LogParabola      ,1225.3586,2.658399e-13,2.5476654,3.6534965e-13,2.6975224,0.31902197,ISP
J1442.6-4623,PowerLaw         ,3734.24,3.113005e-14,2.0047874,3.2251857e-14,1.9865059,0.020258617,HSP
J1442.7+1200,PowerLaw         ,3828.1267,3.314397e-14,1.8013904,3.9814028e-14,1.675721,0.111366846,HSP
J1443.1+5201,PowerLaw         ,2822.39,1.9327788e-14,2.0485194,2.2928814e-14,1.9482454,0.13199799,LSP
J1443.1+4728,PowerLaw         ,579.1078,1.3057444e-12,2.6629994,1.5616667e-12,2.5463548,0.19499408,LSP
J1443.6+2515,PowerLaw         ,13624.67,9.612842e-16,1.7804939,1.2404173e-15,1.7337602,0.14592233,ISP
J1443.7-0954,PowerLaw         ,2101.1626,4.4719094e-14,2.1747956,4.4974952e-14,2.1701622,0.0039623748,LSP
J1443.9-3908,LogParabola      ,1978.045,8.9249035e-13,1.8306292,9.61151e-13,1.7351527,0.05621288,HSP
J1443.9+2501,LogParabola      ,850.17804,7.508825e-12,2.0921166,8.435378e-12,1.9667393,0.1003206,LSP
J1445.0-0326,PowerLaw         ,4667.018,3.311513e-14,1.7471712,3.9400683e-14,1.6071622,0.108341984,HSP
J1445.2-1954,PowerLaw         ,2301.0618,3.092597e-14,2.171884,2.4092648e-14,2.282117,-0.08977321,ISP
J1445.9-1626,PowerLaw         ,790.19653,9.939131e-13,2.551868,9.505362e-13,2.5732248,-0.033394944,LSP
J1446.0-3039,PowerLaw         ,1393.6641,9.7519954e-14,2.3349264,1.351843e-13,2.2386298,0.28732508,LSP
J1446.3+3111,PowerLaw         ,743.4836,5.5524216e-13,2.556477,5.676869e-13,2.540755,0.018529303,LSP
J1446.7+1719,PowerLaw         ,920.56195,3.1874349e-13,2.4971426,3.6513953e-13,2.486738,0.099519014,LSP
J1446.8-1830,PowerLaw         ,3472.342,1.2995592e-14,2.0183291,1.3994797e-14,1.9032079,0.06319976,HSP
J1447.0-2657,PowerLaw         ,4208.814,9.475769e-15,1.9746472,1.0309444e-14,1.9187382,0.051676985,
J1448.0+3608,LogParabola      ,2000.5652,3.3076043e-13,1.7925287,3.7762724e-13,1.599795,0.11323423,HSP
J1449.5+2746,PowerLaw         ,10074.007,8.5582684e-16,1.5448941,1.5777453e-15,1.2864954,0.39635313,ISP
J1449.6-2137,PowerLaw         ,1425.9614,1.1368735e-13,2.3624418,1.03895916e-13,2.4247518,-0.053172693,LSP
J1449.7-0910,PowerLaw         ,3365.975,1.2600656e-14,2.0682018,1.4093013e-14,1.9080387,0.1076382,
J1450.4+0910,PowerLaw         ,1018.7762,4.1814815e-13,2.3936188,4.949995e-13,2.237402,0.17123751,LSP
J1450.8+5201,PowerLaw         ,1908.8458,1.788384e-13,2.1666477,2.01447e-13,2.078598,0.11152432,LSP
J1451.4+6355,PowerLaw         ,3981.756,1.7328248e-14,1.8224822,1.70621e-14,1.8316207,-0.008183197,LSP
J1451.5+1415,PowerLaw         ,1128.7584,2.360933e-13,2.4144757,3.1357146e-13,2.3581977,0.29290107,
J1451.8-3851,PowerLaw         ,4898.271,4.410573e-15,2.0522573,4.473364e-15,2.0505636,0.0065968228,
J1453.0-1318,PowerLaw         ,1733.1531,6.8404355e-14,2.284191,6.68667e-14,2.2961128,-0.013153313,
J1453.5+3505,PowerLaw         ,1135.0336,1.9696075e-13,2.363123,2.13459e-13,2.29305,0.07306042,LSP
J1454.0+4927,PowerLaw         ,986.4019,1.4033378e-13,2.574709,1.8396009e-13,2.463904,0.26778707,
J1454.1+1622,PowerLaw         ,922.64386,7.4819415e-13,2.4086792,8.83378e-13,2.291191,0.16700755,LSP
J1454.1+2647,PowerLaw         ,2234.5667,3.0989968e-14,2.143933,3.2887094e-14,2.1131988,0.039121818,LSP
J1454.4-3744,PowerLaw         ,999.2545,6.763395e-13,2.5535352,8.124486e-13,2.477523,0.20056145,LSP
J1454.4+5124,LogParabola      ,1384.4379,1.9684209e-12,2.0229645,2.117936e-12,1.9684027,0.055471186,ISP
J1454.7+5237,PowerLaw         ,2352.5952,2.417231e-14,2.149732,3.4807406e-14,1.7996175,0.46028715,LSP
J1455.0+0247,PowerLaw         ,4763.5117,4.0415275e-15,1.8568335,8.1347545e-15,1.2042272,0.99968284,LSP
J1455.4-3654,PowerLaw         ,1674.913,1.1942018e-13,2.3719938,1.2375173e-13,2.3629708,0.02522426,
J1455.8-7601,PowerLaw         ,4111.5654,1.1527859e-14,1.970702,1.3789238e-14,1.8719776,0.1233937,HSP
J1456.0+5051,PowerLaw         ,4905.611,4.438317e-15,2.0603194,4.0774603e-15,2.0947986,-0.046270665,LSP
J1457.3-4246,PowerLaw         ,1153.9294,5.8446883e-13,2.42142,6.160307e-13,2.4070904,0.040390324,LSP
J1457.4-3539,LogParabola      ,735.1743,8.776529e-12,2.3243513,1.0278573e-11,2.1752746,0.17026366,LSP
J1457.8-4642,PowerLaw         ,6732.012,4.081494e-15,1.932363,3.7994146e-15,1.9608512,-0.03376745,
J1458.6+3722,PowerLaw         ,1637.0496,1.41322e-13,2.1847472,1.5200558e-13,2.1399684,0.05430934,LSP
J1459.0+7140,PowerLaw         ,756.9995,8.8458884e-13,2.499062,9.598627e-13,2.4513307,0.07094693,ISP
J1459.0+6129,PowerLaw         ,1286.7981,8.1396295e-14,2.3626034,7.871939e-14,2.3745015,-0.026075596,LSP
J1459.0-5353,PowerLaw         ,1658.8765,1.8802889e-13,2.513945,2.1985606e-13,2.5126143,0.1339125,
J1459.5+1527,PowerLaw         ,2418.7905,2.9304118e-14,2.1039872,3.3830838e-14,2.0120897,0.09951002,LSP
J1500.7+4752,PowerLaw         ,1466.6388,1.5590904e-13,2.3837426,1.776167e-13,2.3171537,0.13681322,LSP
J1500.9+5528,PowerLaw         ,2707.4055,2.5552899e-14,2.1163476,3.0541057e-14,2.0556004,0.1408769,ISP
J1501.0+2238,PowerLaw         ,1798.882,3.6736955e-13,2.0017154,4.0060422e-13,1.9418399,0.057129234,ISP
J1502.5+5552,PowerLaw         ,1249.7574,2.1743496e-13,2.4108176,2.559089e-13,2.3721318,0.1503279,LSP
J1503.3+1651,PowerLaw         ,3117.5127,1.6225177e-14,2.0632615,1.509268e-14,2.1077325,-0.036804393,
J1503.5+4759,PowerLaw         ,1745.6178,2.1271034e-13,2.2207582,2.2101333e-13,2.1974695,0.032782834,LSP
J1503.6-6427,PowerLaw         ,1370.7397,3.8288228e-13,2.4887502,4.547625e-13,2.4654827,0.13377552,
J1503.7-1540,PowerLaw         ,3815.6724,6.310648e-14,1.818367,6.966288e-14,1.7568429,0.0538335,HSP
J1503.7-5801,LogParabola      ,1503.1245,1.8750095e-12,2.5503688,2.4120202e-12,2.4787464,0.2859198,
